"UniprotID"	"GOterm"	"GOname"	"GeneName"	"GeneShort"
"W0TG83"	"GO:0031314"	"extrinsic component of mitochondrial inner membrane"	"KLMA_50480"	"TIM44"
"W0TG83"	"GO:0005524"	"ATP binding"	"KLMA_50480"	"TIM44"
"W0TG83"	"GO:0005743"	"mitochondrial inner membrane"	"KLMA_50480"	"TIM44"
"W0T3J3"	"GO:0072382"	"minus-end-directed vesicle transport along microtubule"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0045503"	"dynein light chain binding"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0040001"	"establishment of mitotic spindle localization"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0045505"	"dynein intermediate chain binding"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0005868"	"cytoplasmic dynein complex"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0051959"	"dynein light intermediate chain binding"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0005881"	"cytoplasmic microtubule"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0030473"	"nuclear migration along microtubule"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0008569"	"ATP-dependent microtubule motor activity, minus-end-directed"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0000235"	"astral microtubule"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0031122"	"cytoplasmic microtubule organization"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0000070"	"mitotic sister chromatid segregation"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0005816"	"spindle pole body"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0005938"	"cell cortex"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0007018"	"microtubule-based movement"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0003777"	"microtubule motor activity"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0000741"	"karyogamy"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0000132"	"establishment of mitotic spindle orientation"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0030286"	"dynein complex"	"KLMA_10343"	"DYN1"
"W0T3J3"	"GO:0005524"	"ATP binding"	"KLMA_10343"	"DYN1"
"W0T3A2"	"GO:0000103"	"sulfate assimilation"	"KLMA_10243"	"MET8"
"W0T3A2"	"GO:0043115"	"precorrin-2 dehydrogenase activity"	"KLMA_10243"	"MET8"
"W0T3A2"	"GO:0019354"	"siroheme biosynthetic process"	"KLMA_10243"	"MET8"
"W0T3A2"	"GO:0051266"	"sirohydrochlorin ferrochelatase activity"	"KLMA_10243"	"MET8"
"W0T3A2"	"GO:0004325"	"ferrochelatase activity"	"KLMA_10243"	"MET8"
"W0T3A2"	"GO:0008705"	"methionine synthase activity"	"KLMA_10243"	"MET8"
"W0T3A2"	"GO:0005829"	"cytosol"	"KLMA_10243"	"MET8"
"W0T6T3"	"GO:0072670"	"mitochondrial tRNA threonylcarbamoyladenosine modification"	"KLMA_20677"	"QRI7"
"W0T6T3"	"GO:0002949"	"tRNA threonylcarbamoyladenosine modification"	"KLMA_20677"	"QRI7"
"W0T6T3"	"GO:0061711"	"N(6)-L-threonylcarbamoyladenine synthase activity"	"KLMA_20677"	"QRI7"
"W0T6T3"	"GO:0004222"	"metalloendopeptidase activity"	"KLMA_20677"	"QRI7"
"W0T6T3"	"GO:0000408"	"EKC/KEOPS complex"	"KLMA_20677"	"QRI7"
"W0T6T3"	"GO:0005739"	"mitochondrion"	"KLMA_20677"	"QRI7"
"W0T6T3"	"GO:0046872"	"metal ion binding"	"KLMA_20677"	"QRI7"
"W0TBR0"	"GO:0008080"	"N-acetyltransferase activity"	"KLMA_40434"	"GCN5"
"W0TBR0"	"GO:0005671"	"Ada2/Gcn5/Ada3 transcription activator complex"	"KLMA_40434"	"GCN5"
"W0TBR0"	"GO:0010484"	"H3 histone acetyltransferase activity"	"KLMA_40434"	"GCN5"
"W0TBR0"	"GO:0046695"	"SLIK (SAGA-like) complex"	"KLMA_40434"	"GCN5"
"W0TBR0"	"GO:0000124"	"SAGA complex"	"KLMA_40434"	"GCN5"
"W0TBR0"	"GO:0070577"	"lysine-acetylated histone binding"	"KLMA_40434"	"GCN5"
"W0TBR0"	"GO:0006325"	"chromatin organization"	"KLMA_40434"	"GCN5"
"W0TBR0"	"GO:0000775"	"chromosome, centromeric region"	"KLMA_40434"	"GCN5"
"W0TBR0"	"GO:0003713"	"transcription coactivator activity"	"KLMA_40434"	"GCN5"
"W0TBR0"	"GO:0032968"	"positive regulation of transcription elongation from RNA polymerase II promoter"	"KLMA_40434"	"GCN5"
"W0TBR0"	"GO:0006338"	"chromatin remodeling"	"KLMA_40434"	"GCN5"
"W0TBR0"	"GO:0004402"	"histone acetyltransferase activity"	"KLMA_40434"	"GCN5"
"W0TBR0"	"GO:0005634"	"nucleus"	"KLMA_40434"	"GCN5"
"W0TBR0"	"GO:0006351"	"transcription, DNA-templated"	"KLMA_40434"	"GCN5"
"W0TBR0"	"GO:0016573"	"histone acetylation"	"KLMA_40434"	"GCN5"
"W0TBR0"	"GO:0005829"	"cytosol"	"KLMA_40434"	"GCN5"
"W0TBR0"	"GO:0005515"	"protein binding"	"KLMA_40434"	"GCN5"
"W0TEP8"	"GO:0005739"	"mitochondrion"	"KLMA_40565"	"FMP40"
"W0T9H1"	"GO:0043970"	"histone H3-K9 acetylation"	"KLMA_30146"	"SGF29"
"W0T9H1"	"GO:0044154"	"histone H3-K14 acetylation"	"KLMA_30146"	"SGF29"
"W0T9H1"	"GO:0043971"	"histone H3-K18 acetylation"	"KLMA_30146"	"SGF29"
"W0T9H1"	"GO:0005671"	"Ada2/Gcn5/Ada3 transcription activator complex"	"KLMA_30146"	"SGF29"
"W0T9H1"	"GO:0034629"	"cellular protein-containing complex localization"	"KLMA_30146"	"SGF29"
"W0T9H1"	"GO:0070868"	"heterochromatin organization involved in chromatin silencing"	"KLMA_30146"	"SGF29"
"W0T9H1"	"GO:0000124"	"SAGA complex"	"KLMA_30146"	"SGF29"
"W0T9H1"	"GO:0034613"	"cellular protein localization"	"KLMA_30146"	"SGF29"
"W0T9H1"	"GO:0001135"	"obsolete RNA polymerase II transcription regulator recruiting activity"	"KLMA_30146"	"SGF29"
"W0T9H1"	"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	"KLMA_30146"	"SGF29"
"W0T9H1"	"GO:0035064"	"methylated histone binding"	"KLMA_30146"	"SGF29"
"W0T9H1"	"GO:0006351"	"transcription, DNA-templated"	"KLMA_30146"	"SGF29"
"W0T896"	"GO:0006812"	"cation transport"	"KLMA_20825"	"KHA1"
"W0T896"	"GO:0008324"	"cation transmembrane transporter activity"	"KLMA_20825"	"KHA1"
"W0T896"	"GO:0015299"	"solute:proton antiporter activity"	"KLMA_20825"	"KHA1"
"W0T896"	"GO:0015672"	"monovalent inorganic cation transport"	"KLMA_20825"	"KHA1"
"W0T896"	"GO:0015386"	"potassium:proton antiporter activity"	"KLMA_20825"	"KHA1"
"W0T896"	"GO:0005794"	"Golgi apparatus"	"KLMA_20825"	"KHA1"
"W0T896"	"GO:0016021"	"integral component of membrane"	"KLMA_20825"	"KHA1"
"W0T896"	"GO:0055085"	"transmembrane transport"	"KLMA_20825"	"KHA1"
"W0TDC8"	"GO:0000964"	"mitochondrial RNA 5'-end processing"	"KLMA_50414"	"PET127"
"W0TDC8"	"GO:0043488"	"regulation of mRNA stability"	"KLMA_50414"	"PET127"
"W0TDC8"	"GO:0005739"	"mitochondrion"	"KLMA_50414"	"PET127"
"W0TDC8"	"GO:0005740"	"mitochondrial envelope"	"KLMA_50414"	"PET127"
"W0TDC8"	"GO:0000959"	"mitochondrial RNA metabolic process"	"KLMA_50414"	"PET127"
"W0TG56"	"GO:0044786"	"cell cycle DNA replication"	"KLMA_50445"	"NOP7"
"W0TG56"	"GO:2000232"	"regulation of rRNA processing"	"KLMA_50445"	"NOP7"
"W0TG56"	"GO:0070545"	"PeBoW complex"	"KLMA_50445"	"NOP7"
"W0TG56"	"GO:0070180"	"large ribosomal subunit rRNA binding"	"KLMA_50445"	"NOP7"
"W0TG56"	"GO:0042254"	"ribosome biogenesis"	"KLMA_50445"	"NOP7"
"W0TG56"	"GO:0000462"	"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"KLMA_50445"	"NOP7"
"W0TG56"	"GO:0030687"	"preribosome, large subunit precursor"	"KLMA_50445"	"NOP7"
"W0TG56"	"GO:0000463"	"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"KLMA_50445"	"NOP7"
"W0TG56"	"GO:0005654"	"nucleoplasm"	"KLMA_50445"	"NOP7"
"W0TG56"	"GO:0042273"	"ribosomal large subunit biogenesis"	"KLMA_50445"	"NOP7"
"W0TG56"	"GO:0005634"	"nucleus"	"KLMA_50445"	"NOP7"
"W0TG56"	"GO:0005730"	"nucleolus"	"KLMA_50445"	"NOP7"
"W0TIE6"	"GO:0090316"	"positive regulation of intracellular protein transport"	"KLMA_70056"	"TUB2"
"W0TIE6"	"GO:0007010"	"cytoskeleton organization"	"KLMA_70056"	"TUB2"
"W0TIE6"	"GO:0045143"	"homologous chromosome segregation"	"KLMA_70056"	"TUB2"
"W0TIE6"	"GO:0045298"	"tubulin complex"	"KLMA_70056"	"TUB2"
"W0TIE6"	"GO:0005880"	"nuclear microtubule"	"KLMA_70056"	"TUB2"
"W0TIE6"	"GO:0005881"	"cytoplasmic microtubule"	"KLMA_70056"	"TUB2"
"W0TIE6"	"GO:0030473"	"nuclear migration along microtubule"	"KLMA_70056"	"TUB2"
"W0TIE6"	"GO:0005828"	"kinetochore microtubule"	"KLMA_70056"	"TUB2"
"W0TIE6"	"GO:0000070"	"mitotic sister chromatid segregation"	"KLMA_70056"	"TUB2"
"W0TIE6"	"GO:0007017"	"microtubule-based process"	"KLMA_70056"	"TUB2"
"W0TIE6"	"GO:0005816"	"spindle pole body"	"KLMA_70056"	"TUB2"
"W0TIE6"	"GO:0003924"	"GTPase activity"	"KLMA_70056"	"TUB2"
"W0TIE6"	"GO:0005525"	"GTP binding"	"KLMA_70056"	"TUB2"
"W0TIE6"	"GO:0046677"	"response to antibiotic"	"KLMA_70056"	"TUB2"
"W0TIE6"	"GO:0005200"	"structural constituent of cytoskeleton"	"KLMA_70056"	"TUB2"
"W0TIE6"	"GO:0005874"	"microtubule"	"KLMA_70056"	"TUB2"
"W0TC79"	"GO:0032297"	"negative regulation of DNA-dependent DNA replication initiation"	"KLMA_40367"	"CDC16"
"W0TC79"	"GO:0031145"	"anaphase-promoting complex-dependent catabolic process"	"KLMA_40367"	"CDC16"
"W0TC79"	"GO:0005680"	"anaphase-promoting complex"	"KLMA_40367"	"CDC16"
"W0TC79"	"GO:0016567"	"protein ubiquitination"	"KLMA_40367"	"CDC16"
"W0TC79"	"GO:0051301"	"cell division"	"KLMA_40367"	"CDC16"
"W0TC79"	"GO:0007049"	"cell cycle"	"KLMA_40367"	"CDC16"
"W0TC79"	"GO:0005634"	"nucleus"	"KLMA_40367"	"CDC16"
"W0TC79"	"GO:0005829"	"cytosol"	"KLMA_40367"	"CDC16"
"W0TC79"	"GO:0005515"	"protein binding"	"KLMA_40367"	"CDC16"
"W0TGE0"	"GO:0055114"	"oxidation-reduction process"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0004322"	"ferroxidase activity"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0006783"	"heme biosynthetic process"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0010040"	"response to iron(II) ion"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0006121"	"mitochondrial electron transport, succinate to ubiquinone"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0051537"	"2 iron, 2 sulfur cluster binding"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0008198"	"ferrous iron binding"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0008199"	"ferric iron binding"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0034986"	"iron chaperone activity"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0018283"	"iron incorporation into metallo-sulfur cluster"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0006811"	"ion transport"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0006979"	"response to oxidative stress"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0006749"	"glutathione metabolic process"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0005758"	"mitochondrial intermembrane space"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0034599"	"cellular response to oxidative stress"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0042802"	"identical protein binding"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0007005"	"mitochondrion organization"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0006879"	"cellular iron ion homeostasis"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0005759"	"mitochondrial matrix"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0005739"	"mitochondrion"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0016226"	"iron-sulfur cluster assembly"	"KLMA_80109"	"YFH1"
"W0TGE0"	"GO:0005743"	"mitochondrial inner membrane"	"KLMA_80109"	"YFH1"
"W0TAX3"	"GO:0009058"	"biosynthetic process"	"KLMA_50128"	"GCD6"
"W0TAX3"	"GO:0032045"	"guanyl-nucleotide exchange factor complex"	"KLMA_50128"	"GCD6"
"W0TAX3"	"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"KLMA_50128"	"GCD6"
"W0TAX3"	"GO:0005851"	"eukaryotic translation initiation factor 2B complex"	"KLMA_50128"	"GCD6"
"W0TAX3"	"GO:0016779"	"nucleotidyltransferase activity"	"KLMA_50128"	"GCD6"
"W0TAX3"	"GO:0006446"	"regulation of translational initiation"	"KLMA_50128"	"GCD6"
"W0TAX3"	"GO:0003743"	"translation initiation factor activity"	"KLMA_50128"	"GCD6"
"W0TAX3"	"GO:0005515"	"protein binding"	"KLMA_50128"	"GCD6"
"W0T3L7"	"GO:0000076"	"DNA replication checkpoint"	"KLMA_10021"	"MRC1"
"W0T3L7"	"GO:0033262"	"regulation of nuclear cell cycle DNA replication"	"KLMA_10021"	"MRC1"
"W0T3L7"	"GO:0043596"	"nuclear replication fork"	"KLMA_10021"	"MRC1"
"W0T3L7"	"GO:0043570"	"maintenance of DNA repeat elements"	"KLMA_10021"	"MRC1"
"W0T3L7"	"GO:0031298"	"replication fork protection complex"	"KLMA_10021"	"MRC1"
"W0T3L7"	"GO:0048478"	"replication fork protection"	"KLMA_10021"	"MRC1"
"W0T3L7"	"GO:0006260"	"DNA replication"	"KLMA_10021"	"MRC1"
"W0T3L7"	"GO:0000228"	"nuclear chromosome"	"KLMA_10021"	"MRC1"
"W0T3L7"	"GO:0007064"	"mitotic sister chromatid cohesion"	"KLMA_10021"	"MRC1"
"W0T3L7"	"GO:0031573"	"intra-S DNA damage checkpoint"	"KLMA_10021"	"MRC1"
"W0T3L7"	"GO:0006281"	"DNA repair"	"KLMA_10021"	"MRC1"
"W0T3L7"	"GO:0000723"	"telomere maintenance"	"KLMA_10021"	"MRC1"
"W0T3L7"	"GO:0034399"	"nuclear periphery"	"KLMA_10021"	"MRC1"
"W0T3L7"	"GO:0030466"	"silent mating-type cassette heterochromatin assembly"	"KLMA_10021"	"MRC1"
"W0T3L7"	"GO:0000781"	"chromosome, telomeric region"	"KLMA_10021"	"MRC1"
"W0T3L7"	"GO:0006348"	"chromatin silencing at telomere"	"KLMA_10021"	"MRC1"
"W0T5P0"	"GO:0047453"	"ATP-dependent NAD(P)H-hydrate dehydratase activity"	"KLMA_20469"	""
"W0T5P0"	"GO:0052855"	"ADP-dependent NAD(P)H-hydrate dehydratase activity"	"KLMA_20469"	""
"W0T5P0"	"GO:0046496"	"nicotinamide nucleotide metabolic process"	"KLMA_20469"	""
"W0T5P0"	"GO:0005524"	"ATP binding"	"KLMA_20469"	""
"W0T5P0"	"GO:0005737"	"cytoplasm"	"KLMA_20469"	""
"W0T771"	"GO:0003921"	"GMP synthase activity"	"KLMA_10317"	"GUA1"
"W0T771"	"GO:0016462"	"pyrophosphatase activity"	"KLMA_10317"	"GUA1"
"W0T771"	"GO:0006541"	"glutamine metabolic process"	"KLMA_10317"	"GUA1"
"W0T771"	"GO:0006177"	"GMP biosynthetic process"	"KLMA_10317"	"GUA1"
"W0T771"	"GO:0003922"	"GMP synthase (glutamine-hydrolyzing) activity"	"KLMA_10317"	"GUA1"
"W0T771"	"GO:0006164"	"purine nucleotide biosynthetic process"	"KLMA_10317"	"GUA1"
"W0T771"	"GO:0005524"	"ATP binding"	"KLMA_10317"	"GUA1"
"W0T771"	"GO:0005829"	"cytosol"	"KLMA_10317"	"GUA1"
"W0TF37"	"GO:0005840"	"ribosome"	"KLMA_50075"	"MRPL8"
"W0TF37"	"GO:0000002"	"mitochondrial genome maintenance"	"KLMA_50075"	"MRPL8"
"W0TF37"	"GO:0005762"	"mitochondrial large ribosomal subunit"	"KLMA_50075"	"MRPL8"
"W0TF37"	"GO:0006412"	"translation"	"KLMA_50075"	"MRPL8"
"W0TF37"	"GO:0032543"	"mitochondrial translation"	"KLMA_50075"	"MRPL8"
"W0TF37"	"GO:0003735"	"structural constituent of ribosome"	"KLMA_50075"	"MRPL8"
"W0T910"	"GO:0033106"	"cis-Golgi network membrane"	"KLMA_30248"	"BET3"
"W0T910"	"GO:0048193"	"Golgi vesicle transport"	"KLMA_30248"	"BET3"
"W0T910"	"GO:0065009"	"regulation of molecular function"	"KLMA_30248"	"BET3"
"W0T910"	"GO:1990070"	"TRAPPI protein complex"	"KLMA_30248"	"BET3"
"W0T910"	"GO:1990071"	"TRAPPII protein complex"	"KLMA_30248"	"BET3"
"W0T910"	"GO:0006891"	"intra-Golgi vesicle-mediated transport"	"KLMA_30248"	"BET3"
"W0T910"	"GO:1990072"	"TRAPPIII protein complex"	"KLMA_30248"	"BET3"
"W0T910"	"GO:0032258"	"cytoplasm to vacuole transport by the Cvt pathway"	"KLMA_30248"	"BET3"
"W0T910"	"GO:0006888"	"endoplasmic reticulum to Golgi vesicle-mediated transport"	"KLMA_30248"	"BET3"
"W0T910"	"GO:0000407"	"phagophore assembly site"	"KLMA_30248"	"BET3"
"W0T910"	"GO:0016236"	"macroautophagy"	"KLMA_30248"	"BET3"
"W0T910"	"GO:0005783"	"endoplasmic reticulum"	"KLMA_30248"	"BET3"
"W0T910"	"GO:0030008"	"TRAPP complex"	"KLMA_30248"	"BET3"
"W0TGP1"	"GO:0008901"	"ferredoxin hydrogenase activity"	"KLMA_50630"	"NAR1"
"W0TGP1"	"GO:0003954"	"NADH dehydrogenase activity"	"KLMA_50630"	"NAR1"
"W0TGP1"	"GO:0051536"	"iron-sulfur cluster binding"	"KLMA_50630"	"NAR1"
"W0TGP1"	"GO:0005634"	"nucleus"	"KLMA_50630"	"NAR1"
"W0TGP1"	"GO:0016020"	"membrane"	"KLMA_50630"	"NAR1"
"W0TGP1"	"GO:0051539"	"4 iron, 4 sulfur cluster binding"	"KLMA_50630"	"NAR1"
"W0TGP1"	"GO:0016226"	"iron-sulfur cluster assembly"	"KLMA_50630"	"NAR1"
"W0TGP1"	"GO:0005829"	"cytosol"	"KLMA_50630"	"NAR1"
"W0TGP1"	"GO:0046872"	"metal ion binding"	"KLMA_50630"	"NAR1"
"W0TH66"	"GO:0051131"	"chaperone-mediated protein complex assembly"	"KLMA_80087"	"HSP10"
"W0TH66"	"GO:0051085"	"chaperone cofactor-dependent protein refolding"	"KLMA_80087"	"HSP10"
"W0TH66"	"GO:0045041"	"protein import into mitochondrial intermembrane space"	"KLMA_80087"	"HSP10"
"W0TH66"	"GO:0006986"	"response to unfolded protein"	"KLMA_80087"	"HSP10"
"W0TH66"	"GO:0051087"	"chaperone binding"	"KLMA_80087"	"HSP10"
"W0TH66"	"GO:0051082"	"unfolded protein binding"	"KLMA_80087"	"HSP10"
"W0TH66"	"GO:0006457"	"protein folding"	"KLMA_80087"	"HSP10"
"W0TH66"	"GO:0042026"	"protein refolding"	"KLMA_80087"	"HSP10"
"W0TH66"	"GO:0005759"	"mitochondrial matrix"	"KLMA_80087"	"HSP10"
"W0TH66"	"GO:0005524"	"ATP binding"	"KLMA_80087"	"HSP10"
"W0TH66"	"GO:0046872"	"metal ion binding"	"KLMA_80087"	"HSP10"
"W0TDX7"	"GO:0008517"	"folic acid transmembrane transporter activity"	"KLMA_60531"	"FLX1"
"W0TDX7"	"GO:0005347"	"ATP transmembrane transporter activity"	"KLMA_60531"	"FLX1"
"W0TDX7"	"GO:0015883"	"FAD transport"	"KLMA_60531"	"FLX1"
"W0TDX7"	"GO:0015230"	"FAD transmembrane transporter activity"	"KLMA_60531"	"FLX1"
"W0TDX7"	"GO:0006839"	"mitochondrial transport"	"KLMA_60531"	"FLX1"
"W0TDX7"	"GO:0005739"	"mitochondrion"	"KLMA_60531"	"FLX1"
"W0TDX7"	"GO:0005743"	"mitochondrial inner membrane"	"KLMA_60531"	"FLX1"
"W0TDX7"	"GO:0016021"	"integral component of membrane"	"KLMA_60531"	"FLX1"
"W0TDX7"	"GO:0055085"	"transmembrane transport"	"KLMA_60531"	"FLX1"
"W0T3T6"	"GO:0032220"	"plasma membrane fusion involved in cytogamy"	"KLMA_10086"	"PRM1"
"W0T3T6"	"GO:0043332"	"mating projection tip"	"KLMA_10086"	"PRM1"
"W0T3T6"	"GO:0005886"	"plasma membrane"	"KLMA_10086"	"PRM1"
"W0T3T6"	"GO:0016021"	"integral component of membrane"	"KLMA_10086"	"PRM1"
"W0TB66"	"GO:0032465"	"regulation of cytokinesis"	"KLMA_50203"	"VRP1"
"W0TB66"	"GO:0051666"	"actin cortical patch localization"	"KLMA_50203"	"VRP1"
"W0TB66"	"GO:2000601"	"positive regulation of Arp2/3 complex-mediated actin nucleation"	"KLMA_50203"	"VRP1"
"W0TB66"	"GO:0007121"	"bipolar cellular bud site selection"	"KLMA_50203"	"VRP1"
"W0TB66"	"GO:0003779"	"actin binding"	"KLMA_50203"	"VRP1"
"W0TB66"	"GO:0000131"	"incipient cellular bud site"	"KLMA_50203"	"VRP1"
"W0TB66"	"GO:0030479"	"actin cortical patch"	"KLMA_50203"	"VRP1"
"W0TB66"	"GO:0005935"	"cellular bud neck"	"KLMA_50203"	"VRP1"
"W0TB66"	"GO:0006897"	"endocytosis"	"KLMA_50203"	"VRP1"
"W0TB93"	"GO:0008152"	"metabolic process"	"KLMA_40067"	""
"W0TB93"	"GO:0016787"	"hydrolase activity"	"KLMA_40067"	""
"W0TAW2"	"GO:1990530"	"Cdc50p-Drs2p complex"	"KLMA_50118"	"DRS2"
"W0TAW2"	"GO:0006892"	"post-Golgi vesicle-mediated transport"	"KLMA_50118"	"DRS2"
"W0TAW2"	"GO:0032456"	"endocytic recycling"	"KLMA_50118"	"DRS2"
"W0TAW2"	"GO:0045332"	"phospholipid translocation"	"KLMA_50118"	"DRS2"
"W0TAW2"	"GO:0048194"	"Golgi vesicle budding"	"KLMA_50118"	"DRS2"
"W0TAW2"	"GO:0000166"	"nucleotide binding"	"KLMA_50118"	"DRS2"
"W0TAW2"	"GO:0005802"	"trans-Golgi network"	"KLMA_50118"	"DRS2"
"W0TAW2"	"GO:0000028"	"ribosomal small subunit assembly"	"KLMA_50118"	"DRS2"
"W0TAW2"	"GO:0000139"	"Golgi membrane"	"KLMA_50118"	"DRS2"
"W0TAW2"	"GO:0000749"	"response to pheromone triggering conjugation with cellular fusion"	"KLMA_50118"	"DRS2"
"W0TAW2"	"GO:0015914"	"phospholipid transport"	"KLMA_50118"	"DRS2"
"W0TAW2"	"GO:0006897"	"endocytosis"	"KLMA_50118"	"DRS2"
"W0TAW2"	"GO:0006886"	"intracellular protein transport"	"KLMA_50118"	"DRS2"
"W0TAW2"	"GO:0000287"	"magnesium ion binding"	"KLMA_50118"	"DRS2"
"W0TAW2"	"GO:0005524"	"ATP binding"	"KLMA_50118"	"DRS2"
"W0TAW2"	"GO:0005886"	"plasma membrane"	"KLMA_50118"	"DRS2"
"W0TAW2"	"GO:0016021"	"integral component of membrane"	"KLMA_50118"	"DRS2"
"W0TAW2"	"GO:0140326"	"ATPase-coupled intramembrane lipid transporter activity"	"KLMA_50118"	"DRS2"
"W0TDS1"	"GO:0016433"	"rRNA (adenine) methyltransferase activity"	"KLMA_60204"	"RRP8"
"W0TDS1"	"GO:0030686"	"90S preribosome"	"KLMA_60204"	"RRP8"
"W0TDS1"	"GO:0008168"	"methyltransferase activity"	"KLMA_60204"	"RRP8"
"W0TDS1"	"GO:0006364"	"rRNA processing"	"KLMA_60204"	"RRP8"
"W0TDS1"	"GO:0031167"	"rRNA methylation"	"KLMA_60204"	"RRP8"
"W0TDS1"	"GO:0042273"	"ribosomal large subunit biogenesis"	"KLMA_60204"	"RRP8"
"W0TDS1"	"GO:0000781"	"chromosome, telomeric region"	"KLMA_60204"	"RRP8"
"W0TDS1"	"GO:0005730"	"nucleolus"	"KLMA_60204"	"RRP8"
"W0T6X4"	"GO:0051225"	"spindle assembly"	"KLMA_20113"	"SFI1"
"W0T6X4"	"GO:0005825"	"half bridge of spindle pole body"	"KLMA_20113"	"SFI1"
"W0T6X4"	"GO:0051301"	"cell division"	"KLMA_20113"	"SFI1"
"W0T6X4"	"GO:0000086"	"G2/M transition of mitotic cell cycle"	"KLMA_20113"	"SFI1"
"W0T6X4"	"GO:0000922"	"spindle pole"	"KLMA_20113"	"SFI1"
"W0T6X4"	"GO:0030474"	"spindle pole body duplication"	"KLMA_20113"	"SFI1"
"W0T6B3"	"GO:0000447"	"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"KLMA_10022"	"KRR1"
"W0T6B3"	"GO:0030688"	"preribosome, small subunit precursor"	"KLMA_10022"	"KRR1"
"W0T6B3"	"GO:0042274"	"ribosomal small subunit biogenesis"	"KLMA_10022"	"KRR1"
"W0T6B3"	"GO:0003676"	"nucleic acid binding"	"KLMA_10022"	"KRR1"
"W0T6B3"	"GO:0006364"	"rRNA processing"	"KLMA_10022"	"KRR1"
"W0T6B3"	"GO:0032040"	"small-subunit processome"	"KLMA_10022"	"KRR1"
"W0T6B3"	"GO:0031167"	"rRNA methylation"	"KLMA_10022"	"KRR1"
"W0T6B3"	"GO:0005654"	"nucleoplasm"	"KLMA_10022"	"KRR1"
"W0T6B3"	"GO:0003723"	"RNA binding"	"KLMA_10022"	"KRR1"
"W0T6B3"	"GO:0005730"	"nucleolus"	"KLMA_10022"	"KRR1"
"W0T8Z2"	"GO:0010498"	"proteasomal protein catabolic process"	"KLMA_30560"	"RKR1"
"W0T8Z2"	"GO:0072344"	"rescue of stalled ribosome"	"KLMA_30560"	"RKR1"
"W0T8Z2"	"GO:1990112"	"RQC complex"	"KLMA_30560"	"RKR1"
"W0T8Z2"	"GO:1990116"	"ribosome-associated ubiquitin-dependent protein catabolic process"	"KLMA_30560"	"RKR1"
"W0T8Z2"	"GO:0043023"	"ribosomal large subunit binding"	"KLMA_30560"	"RKR1"
"W0T8Z2"	"GO:0061630"	"ubiquitin protein ligase activity"	"KLMA_30560"	"RKR1"
"W0T8Z2"	"GO:0006325"	"chromatin organization"	"KLMA_30560"	"RKR1"
"W0T8Z2"	"GO:0030163"	"protein catabolic process"	"KLMA_30560"	"RKR1"
