Accession	Description	PrimaryGeneName	GeneName	repl1_g_per_gDW	repl2_g_per_gDW	repl3_g_per_gDW
W0T3E2	Amidophosphoribosyltransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ADE4 PE=3 SV=1	ADE4	KLMA_10505	6.94721892718662e-05	7.39141189301536e-05	6.99722542921567e-05
W0T3E4	U3 small nucleolar RNA-associated protein 5 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=UTP5 PE=4 SV=1	UTP5	KLMA_10293	3.62820903639876e-05	3.88154857877089e-05	3.64415367571438e-05
W0T3E7	HSF_DNA-bind super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SKN7 PE=4 SV=1	SKN7	KLMA_10510	5.64710495633728e-06	5.98382169672606e-06	5.65200236969179e-06
W0T3F3	Putative thiosulfate sulfurtransferase FMP31 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RDL2 PE=4 SV=1	RDL2	KLMA_10303	2.56799207309659e-05	2.72606877592219e-05	2.26601073516679e-05
W0T3F6	Uncharacterized protein AN0679 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10520 PE=4 SV=1		KLMA_10520	3.87875978997143e-07	4.10557867091716e-07	4.01229783502358e-07
W0T3G4	Phosphomevalonate kinase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ERG8 PE=3 SV=1	ERG8	KLMA_10313	8.87408568609958e-06	9.71953191270971e-06	9.02922121481599e-06
W0T3G6	UPF0726 protein YFR011C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10530 PE=4 SV=1		KLMA_10530	1.42743921457453e-05	1.4544345529285e-05	1.46335480454972e-05
W0T3G8	RRM OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10318 PE=4 SV=1		KLMA_10318	6.97975473699898e-06	7.29842033741332e-06	7.23008080250694e-06
W0T3H0	Uncharacterized protein YOL022C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TSR4 PE=4 SV=1	TSR4	KLMA_10535	1.25715766449912e-05	1.31061004816156e-05	1.22397733692644e-05
W0T3H3	GTPase MTG2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MTG2 PE=4 SV=1	MTG2	KLMA_10323	2.36460795886065e-06	2.44270950924359e-06	2.20438286832246e-06
W0T3H5	Phosphoglycerate kinase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PGK PE=3 SV=1	PGK	KLMA_10540	0.00105864125640922	0.00108824540875417	0.00101948303327473
W0T3H8	DNA replication ATP-dependent helicase DNA2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DNA2 PE=4 SV=1	DNA2	KLMA_10328	3.5750381472501e-06	3.54414690868908e-06	3.38239492110921e-06
W0T3I3	Transcription factor IIIB 70 kDa subunit OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TDS4 PE=4 SV=1	TDS4	KLMA_10333	4.31185028941474e-06	4.17127463002869e-06	4.25704867698143e-06
W0T3I9	Mitochondrial pyruvate carrier OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FMP43 PE=3 SV=1	FMP43	KLMA_10338	4.68659809509893e-05	5.15562706997271e-05	4.73998774348719e-05
W0T3J3	Dynein heavy chain OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DYN1 PE=4 SV=1	DYN1	KLMA_10343	7.96205317919006e-06	8.06891822137792e-06	7.8099040971101e-06
W0T3J5	Glutathione transferase 3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10560 PE=4 SV=1		KLMA_10560	0.000117714390546414	0.000111377752057067	0.000116586069197904
W0T3J8	ATP-dependent RNA helicase eIF4A OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TIF1 PE=3 SV=1	TIF1	KLMA_10348	0.000822041943800716	0.000844847022575762	0.000787207724283547
W0T3K1	Mitochondrial import inner membrane translocase subunit TIM17 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TIM17 PE=3 SV=1	TIM17	KLMA_10353	8.54789567044592e-05	9.33082153792191e-05	8.59805904393658e-05
W0T3K9	Uncharacterized transcriptional regulatory protein YKR064W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=OAF3 PE=4 SV=1	OAF3	KLMA_10363	2.36292768378899e-06	2.3771392379204e-06	2.2475682833521e-06
W0T3L1	RNA polymerase II subunit A C-terminal domain phosphatase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FCP1 PE=4 SV=1	FCP1	KLMA_10575	2.00789856488816e-05	2.02322483327845e-05	1.95090438078434e-05
W0T3L4	Single-stranded DNA-binding protein RIM1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RIM1 PE=4 SV=1	RIM1	KLMA_10368	4.20276425360708e-05	4.4328566064348e-05	3.90184563622803e-05
W0T3L9	Protein ATP12 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ATP12 PE=4 SV=1	ATP12	KLMA_10373	2.0615884742067e-05	2.14024791934679e-05	1.98369016228751e-05
W0T3M2	Protein CASP OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=COY1 PE=4 SV=1	COY1	KLMA_10378	0.000627093069547083	0.00063097014727426	0.000637191656714302
W0T3M4	Ubiquitin domain-containing protein DSK2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DSK2 PE=4 SV=1	DSK2	KLMA_10585	6.48163405172522e-06	6.44858086750646e-06	6.72205659913646e-06
W0T3M6	Histone-lysine N-methyltransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SET2 PE=3 SV=1	SET2	KLMA_10383	5.82527725417967e-06	5.64337708003669e-06	5.19998758787028e-06
W0T3M8	AdoMet-dependent rRNA methyltransferase SPB1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SPB1 PE=3 SV=1	SPB1	KLMA_10031	3.14565547656693e-05	3.38935813753435e-05	3.1747574182803e-05
W0T3M9	Structural protein MDM1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MDM1 PE=4 SV=1	MDM1	KLMA_10590	5.35075599664519e-06	5.40033565447748e-06	5.8716679191824e-06
W0T3N2	rRNA-processing protein EBP2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=EBP2 PE=4 SV=1	EBP2	KLMA_10388	2.50453756027673e-05	2.72145572553181e-05	2.48066957331212e-05
W0T3N3	Eukaryotic translation initiation factor 6 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TIF6 PE=3 SV=1	TIF6	KLMA_10595	8.16034239541323e-05	8.30235056982593e-05	8.3452319967196e-05
W0T3N4	Pantothenate kinase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CAB1 PE=4 SV=1	CAB1	KLMA_10036	1.14272543535092e-05	1.19293997706607e-05	1.1628992474395e-05
W0T3P0	Uncharacterized ABC transporter ATP-binding protein YDR061W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10600 PE=4 SV=1		KLMA_10600	8.72158547454799e-06	9.34567355108575e-06	8.71217806050785e-06
W0T3P3	Peptidylprolyl isomerase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FPR2 PE=4 SV=1	FPR2	KLMA_10046	1.29551585116031e-05	1.32067970059421e-05	1.28624109562236e-05
W0T3P9	Phosphotransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GLK1 PE=3 SV=1	GLK1	KLMA_10051	6.12916088124218e-05	5.82964264926054e-05	5.80056760841971e-05
W0T3Q1	Protein SCP160 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SCP160 PE=4 SV=1	SCP160	KLMA_10610	0.000286070067705209	0.000302523566739169	0.000281527477476572
W0T3Q2	Mitochondrial metalloendopeptidase OMA1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=OMA1 PE=3 SV=1	OMA1	KLMA_10408	7.53380474680836e-06	8.03743067739836e-06	7.19630518726148e-06
W0T3Q4	DnaQ_like_exo super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10056 PE=4 SV=1		KLMA_10056	7.19279944605278e-06	7.87029794618573e-06	7.71073990655352e-06
W0T3Q6	54S ribosomal protein L23 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=rplM PE=3 SV=1	rplM	KLMA_10615	1.4152314288424e-05	1.4964793612953e-05	1.40740751740031e-05
W0T3Q7	Syntaxin UFE1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=UFE1 PE=4 SV=1	UFE1	KLMA_10413	4.44234564469781e-06	4.7594239537705e-06	4.46988507638013e-06
W0T3R1	Ribosome biogenesis protein RPF2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPF2 PE=4 SV=1	RPF2	KLMA_10418	3.69939194898881e-05	3.90081429925343e-05	3.55843240337283e-05
W0T3R3	Rho1 guanine nucleotide exchange factor TUS1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TUS1 PE=4 SV=1	TUS1	KLMA_10620	5.66365813446711e-06	5.46828962301898e-06	5.10459571242529e-06
W0T3R4	CAP_GLY super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=BIK1 PE=4 SV=1	BIK1	KLMA_10066	9.77185952081407e-07	1.02628877475698e-06	1.05313847290035e-06
W0T3R8	Autophagy-related protein 17 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ATG17 PE=3 SV=1	ATG17	KLMA_10625	4.19085111948642e-07	3.68071808834624e-07	4.03633345128391e-07
W0T3S2	Protein SUR7 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SUR7 PE=4 SV=1	SUR7	KLMA_10428	9.76992573218763e-05	0.000102189575619406	9.67445286673345e-05
W0T3S4	DOCK-like protein YLR422W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10630 PE=3 SV=1		KLMA_10630	3.30472446628654e-05	3.50177340707562e-05	3.41816257754527e-05
W0T3S5	Protein PSP1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10076 PE=4 SV=1		KLMA_10076	1.8586717016309e-05	1.97531884565602e-05	1.77976361103675e-05
W0T3S7	Argininosuccinate lyase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ARG4 PE=3 SV=1	ARG4	KLMA_10433	0.000118121843051351	0.00012579845377969	0.000118249343145102
W0T3S9	Allantoate permease OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DAL5 PE=4 SV=1	DAL5	KLMA_10635	1.55049868949358e-05	1.78134038602075e-05	1.57836224650469e-05
W0T3T0	Regulatory protein SWI6 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SWI6 PE=4 SV=1	SWI6	KLMA_10081	0.00102944507853927	0.00101867971317554	0.00101845624632951
W0T3T5	NADH pyrophosphatase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NPY1 PE=4 SV=1	NPY1	KLMA_10640	8.01374443614885e-06	8.13522479449638e-06	7.56635147842816e-06
W0T3U0	DNA-directed RNA polymerase subunit OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPB9 PE=3 SV=1	RPB9	KLMA_10645	1.11545511644281e-05	1.04688393156278e-05	1.03523622175984e-05
W0T3U2	Sterol 3-beta-glucosyltransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ATG26 PE=3 SV=1	ATG26	KLMA_10091	1.68210737369903e-06	1.74897434171622e-06	1.54348811842287e-06
W0T3U4	Protein ERP1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ERP1 PE=3 SV=1	ERP1	KLMA_10448	0.00027003009374497	0.000275299567369727	0.000253328065386813
W0T3U6	Monopolar spindle protein 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MPS2 PE=3 SV=1	MPS2	KLMA_10650	3.64180276801339e-07	3.83584299853247e-07	3.6461495343278e-07
W0T3U7	Uncharacterized protein YCR043C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10096 PE=4 SV=1		KLMA_10096	1.53001263237833e-05	1.66724575891853e-05	1.55625491734045e-05
W0T3U8	Conserved oligomeric Golgi complex subunit 7 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=COG7 PE=4 SV=1	COG7	KLMA_10453	1.82472140842082e-06	1.91833830615915e-06	1.82874690063185e-06
W0T3V0	ABC_PDR_domain2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CDR4 PE=3 SV=1	CDR4	KLMA_10655	2.56077514012706e-05	2.67864267944693e-05	2.40332383573247e-05
W0T3V2	Topoisomerase 1-associated factor 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TOF1 PE=4 SV=1	TOF1	KLMA_10101	4.69410396204661e-06	4.89870911237024e-06	4.34552571096528e-06
W0T3V3	Enoate reductase 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KYE1 PE=4 SV=1	KYE1	KLMA_10458	9.82547354913169e-05	9.37948498284875e-05	9.23824699561323e-05
W0T3V4	SCO OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SCO1 PE=4 SV=1	SCO1	KLMA_10660	5.58232055143302e-05	5.69942338567948e-05	5.25722591410673e-05
W0T3V6	Ctr super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10463 PE=4 SV=1		KLMA_10463	4.27431231219847e-06	4.48754587986219e-06	4.56364728392011e-06
W0T3V7	Arginine permease OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CAN1 PE=4 SV=1	CAN1	KLMA_10106	4.78504076615372e-06	4.77272474950243e-06	4.7989364186987e-06
W0T3V9	6-phosphogluconate dehydrogenase, decarboxylating OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GND1 PE=3 SV=1	GND1	KLMA_10468	0.00151537483324004	0.00155797102220678	0.00148233599464393
W0T3W1	Transcription factor tau 131 kDa subunit OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TFC4 PE=4 SV=1	TFC4	KLMA_10111	1.32730943171104e-05	1.32060564157334e-05	1.34912828789789e-05
W0T3W4	DNA repair protein RAD2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RAD2 PE=4 SV=1	RAD2	KLMA_10473	1.82471103674787e-06	1.86643102161771e-06	1.83971312292441e-06
W0T3W8	GPI transamidase component GPI16 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GPI16 PE=4 SV=1	GPI16	KLMA_10478	1.10255216226794e-05	1.12189479941435e-05	1.09575515594584e-05
W0T3X2	Methionyl-tRNA synthetase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MES1 PE=3 SV=1	MES1	KLMA_10483	0.000541575842930101	0.000584222774790288	0.000547105291587595
W0T3X7	Folic acid synthesis protein fol1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FOL1 PE=3 SV=1	FOL1	KLMA_10126	5.77587751900771e-05	6.41787561126193e-05	5.83547494911407e-05
W0T3X8	GTP cyclohydrolase 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FOL2 PE=3 SV=1	FOL2	KLMA_10488	1.1635590535263e-05	1.17573978106584e-05	1.14405761244289e-05
W0T3Y1	Protein NRD1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NRD1 PE=4 SV=1	NRD1	KLMA_10131	1.71857556406552e-05	1.89612302102115e-05	1.8096477197123e-05
W0T3Y2	Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=HER2 PE=3 SV=1	HER2	KLMA_10493	7.9836549029059e-06	8.50906742137457e-06	7.81453590625407e-06
W0T3Y5	Uncharacterized protein YJR098C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10136 PE=4 SV=1		KLMA_10136	7.19242874433177e-06	7.92121721813924e-06	6.9586486665797e-06
W0T3Y7	Serine palmitoyltransferase 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=LCB1 PE=4 SV=1	LCB1	KLMA_10498	4.01451373899476e-05	4.33862362690369e-05	3.94673058996633e-05
W0T3Y8	Aspartyl-tRNA synthetase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DPS1 PE=3 SV=1	DPS1	KLMA_10670	0.000223639943250623	0.000233053806554893	0.000222908003527956
W0T3Z0	ANTH_AP180_CALM OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SLA2 PE=4 SV=1	SLA2	KLMA_10141	7.56274025435047e-05	7.80490628618293e-05	7.3191386174715e-05
W0T3Z2	RNA exonuclease 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RNH70 PE=4 SV=1	RNH70	KLMA_10503	8.64382835124926e-06	9.76984429478312e-06	9.54398247617734e-06
W0T3Z6	Zn2/Cys6 DNA-binding domain OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10146 PE=4 SV=1		KLMA_10146	4.75028340721371e-06	4.87673505846261e-06	4.75818367235166e-06
W0T3Z7	Cytochrome c oxidase assembly protein COX19 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=COX19 PE=4 SV=1	COX19	KLMA_10675	3.2622759341403e-06	3.04906942094567e-06	2.87316100786608e-06
W0T401	Cell division control protein 3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CDC3 PE=3 SV=1	CDC3	KLMA_10680	6.99884616539746e-05	7.42349063975913e-05	6.99379741323583e-05
W0T402	Protein ECM25 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ECM25 PE=4 SV=1	ECM25	KLMA_10151	6.06882742448434e-06	5.93059643524731e-06	5.80742704937065e-06
W0T403	5-formyltetrahydrofolate cyclo-ligase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FAU1 PE=4 SV=1	FAU1	KLMA_10513	2.29144929012622e-05	2.44051917948539e-05	2.18706416804398e-05
W0T406	Protein SBE2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SBE2 PE=4 SV=1	SBE2	KLMA_10685	8.08939373540449e-05	8.16002865658563e-05	7.70935694262525e-05
W0T407	Ubiquitin carboxyl-terminal hydrolase 12 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=UBP12 PE=3 SV=1	UBP12	KLMA_10156	3.0715903146279e-06	3.43469522849542e-06	3.34528882221343e-06
W0T408	Inulinase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=INU1 PE=3 SV=1	INU1	KLMA_10518	5.5775617063548e-05	5.57032958984737e-05	5.58292693924297e-05
W0T411	Probable cytosolic iron-sulfur protein assembly protein 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CIA1 PE=3 SV=1	CIA1	KLMA_10690	1.19299381801549e-05	1.26778133567535e-05	1.15183290063005e-05
W0T415	External NADH-ubiquinone oxidoreductase 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NDE1 PE=4 SV=1	NDE1	KLMA_10695	0.000381679671897914	0.00040443787030007	0.000383331693541882
W0T417	pH-response regulator protein palI/RIM9 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10528 PE=4 SV=1		KLMA_10528	1.20844662091432e-05	1.16161592118591e-05	1.29157741843062e-05
W0T419	40S ribosomal protein S16 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPS16 PE=3 SV=1	RPS16	KLMA_10700	0.00168091179488659	0.00182782164134853	0.00165028881826858
W0T421	Exosome complex exonuclease DIS3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DIS3 PE=3 SV=1	DIS3	KLMA_10533	2.25787579628646e-05	2.42339124115569e-05	2.24708353364441e-05
W0T423	Enolase-phosphatase E1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=UTR4 PE=3 SV=1	UTR4	KLMA_10705	7.48106469321323e-06	7.58980906838648e-06	7.34947034857294e-06
W0T427	Cation-transporting ATPase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SPF1 PE=3 SV=1	SPF1	KLMA_10710	0.000123605925664092	0.000131762749720785	0.000120628609241006
W0T428	Vacuolar protein sorting-associated protein 52 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=VPS52 PE=4 SV=1	VPS52	KLMA_10166	1.51522644949688e-05	1.53321010323243e-05	1.47324401999312e-05
W0T431	Sorbose reductase homolog SOU2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SOU2 PE=4 SV=1	SOU2	KLMA_10715	1.53795307734164e-05	1.56819063839363e-05	1.44300656729653e-05
W0T432	Uncharacterized protein YCR016W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10543 PE=4 SV=1		KLMA_10543	6.70580535541456e-06	6.94694378460912e-06	6.31436402464582e-06
W0T433	Chloride channel protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GEF1 PE=3 SV=1	GEF1	KLMA_10720	3.25694136675623e-06	2.60668181952732e-06	2.75924213449519e-06
W0T436	Protein CWH43 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CWH43 PE=4 SV=1	CWH43	KLMA_10548	9.84528430400029e-06	9.80168100760694e-06	1.01399817618856e-05
W0T440	Vacuolar protein 8 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=VAC8 PE=4 SV=1	VAC8	KLMA_10553	4.82876494624504e-05	5.0444756803598e-05	4.62288838467888e-05
W0T441	Mito_carr super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10730 PE=3 SV=1		KLMA_10730	3.04253111828788e-07	3.18001422057386e-07	2.92905439961569e-07
W0T443	Uracil phosphoribosyltransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FUR1 PE=4 SV=1	FUR1	KLMA_10735	3.57532457476592e-05	3.7545814943014e-05	3.37502238068301e-05
W0T444	D-arabinitol 2-dehydrogenase [ribulose-forming] OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ARDH PE=4 SV=1	ARDH	KLMA_10558	7.86783575552647e-05	7.73850055009313e-05	7.15685426823123e-05
W0T452	Vacuolar protein sorting-associated protein 28 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=VPS28 PE=3 SV=1	VPS28	KLMA_10745	5.87084167084834e-07	5.65424288441509e-07	5.6963624579042e-07
W0T453	Ribose-phosphate pyrophosphokinase 5 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PRS5 PE=4 SV=1	PRS5	KLMA_10176	2.72735515440141e-05	3.32816002986085e-05	2.63196550226393e-05
W0T455	Uncharacterized protein YNL152W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=INN1 PE=4 SV=1	INN1	KLMA_10568	7.19173862361583e-06	8.38564204268858e-06	7.93648117960643e-06
