Accession	Description	PrimaryGeneName	GeneName	mass_ratio_repl1	mass_ratio_repl2	mass_ratio_repl3
W0T3E4	U3 small nucleolar RNA-associated protein 5 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=UTP5 PE=4 SV=1	UTP5	KLMA_10293	0.000101480187420323	0.000101162061147952	0.000102195053996824
W0T3E7	HSF_DNA-bind super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SKN7 PE=4 SV=1	SKN7	KLMA_10510	1.57948250390819e-05	1.55952121710744e-05	1.58502285787275e-05
W0T3F3	Putative thiosulfate sulfurtransferase FMP31 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RDL2 PE=4 SV=1	RDL2	KLMA_10303	7.18261583765882e-05	7.1047606543337e-05	6.35470153141541e-05
W0T3F6	Uncharacterized protein AN0679 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10520 PE=4 SV=1		KLMA_10520	1.08488035417994e-06	1.07000799326996e-06	1.12519128003347e-06
W0T3G4	Phosphomevalonate kinase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ERG8 PE=3 SV=1	ERG8	KLMA_10313	2.48206172680514e-05	2.53313300536963e-05	2.53211535986198e-05
W0T3G6	UPF0726 protein YFR011C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10530 PE=4 SV=1		KLMA_10530	3.99251524851286e-05	3.79059012641902e-05	4.10376829781072e-05
W0T3G8	RRM OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10318 PE=4 SV=1		KLMA_10318	1.95222163814902e-05	1.90213578285463e-05	2.0275722808774e-05
W0T3H0	Uncharacterized protein YOL022C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TSR4 PE=4 SV=1	TSR4	KLMA_10535	3.51624159827612e-05	3.41575047027297e-05	3.43246858308096e-05
W0T3H3	GTPase MTG2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MTG2 PE=4 SV=1	MTG2	KLMA_10323	6.6137550629923e-06	6.36626139609035e-06	6.18187503340472e-06
W0T3H5	Phosphoglycerate kinase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PGK PE=3 SV=1	PGK	KLMA_10540	0.00296099568777676	0.00283621720430013	0.00285899368977443
W0T3H8	DNA replication ATP-dependent helicase DNA2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DNA2 PE=4 SV=1	DNA2	KLMA_10328	9.99930096579673e-06	9.23685995468492e-06	9.48544058130526e-06
W0T3I3	Transcription factor IIIB 70 kDa subunit OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TDS4 PE=4 SV=1	TDS4	KLMA_10333	1.2060147888626e-05	1.08712986743421e-05	1.19382813713513e-05
W0T3I9	Mitochondrial pyruvate carrier OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FMP43 PE=3 SV=1	FMP43	KLMA_10338	0.00013108309038512	0.000134367469664329	0.000132926145957606
W0T3J3	Dynein heavy chain OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DYN1 PE=4 SV=1	DYN1	KLMA_10343	2.2269682941884e-05	2.10294520844908e-05	2.1901753930773e-05
W0T3J5	Glutathione transferase 3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10560 PE=4 SV=1		KLMA_10560	0.00032924449211383	0.000290275974536079	0.000326948880239569
W0T3J8	ATP-dependent RNA helicase eIF4A OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TIF1 PE=3 SV=1	TIF1	KLMA_10348	0.00229923275333288	0.00220186516860593	0.00220761095850611
W0T3K1	Mitochondrial import inner membrane translocase subunit TIM17 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TIM17 PE=3 SV=1	TIM17	KLMA_10353	0.000239082711603413	0.000243182616376988	0.00024112021238806
W0T3K9	Uncharacterized transcriptional regulatory protein YKR064W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=OAF3 PE=4 SV=1	OAF3	KLMA_10363	6.60905537156108e-06	6.19537022565997e-06	6.30298232507139e-06
W0T3L1	RNA polymerase II subunit A C-terminal domain phosphatase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FCP1 PE=4 SV=1	FCP1	KLMA_10575	5.61604694331769e-05	5.27298809087636e-05	5.47103103432684e-05
W0T3L4	Single-stranded DNA-binding protein RIM1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RIM1 PE=4 SV=1	RIM1	KLMA_10368	0.000117550367098696	0.000115530413179129	0.000109421654783378
W0T3L9	Protein ATP12 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ATP12 PE=4 SV=1	ATP12	KLMA_10373	5.76621640724785e-05	5.57797710101819e-05	5.56297404796465e-05
W0T3M2	Protein CASP OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=COY1 PE=4 SV=1	COY1	KLMA_10378	0.00175396515441096	0.00164445296318572	0.0017869124509816
W0T3M4	Ubiquitin domain-containing protein DSK2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DSK2 PE=4 SV=1	DSK2	KLMA_10585	1.81289840734175e-05	1.68064811968107e-05	1.8851041922204e-05
W0T3M6	Histone-lysine N-methyltransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SET2 PE=3 SV=1	SET2	KLMA_10383	1.62931689326328e-05	1.47079353939813e-05	1.45826180675831e-05
W0T3M8	AdoMet-dependent rRNA methyltransferase SPB1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SPB1 PE=3 SV=1	SPB1	KLMA_10031	8.79832733228146e-05	8.83344490487176e-05	8.9031510375141e-05
W0T3M9	Structural protein MDM1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MDM1 PE=4 SV=1	MDM1	KLMA_10590	1.49659436910209e-05	1.40745136795559e-05	1.64662490512185e-05
W0T3N2	rRNA-processing protein EBP2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=EBP2 PE=4 SV=1	EBP2	KLMA_10388	7.00513499824125e-05	7.09273798667416e-05	6.9566814012917e-05
W0T3N3	Eukaryotic translation initiation factor 6 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TIF6 PE=3 SV=1	TIF6	KLMA_10595	0.000228242934018626	0.000216378303394162	0.000234030041105112
W0T3N4	Pantothenate kinase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CAB1 PE=4 SV=1	CAB1	KLMA_10036	3.19617723747481e-05	3.10907526871682e-05	3.26118385667829e-05
W0T3P0	Uncharacterized ABC transporter ATP-binding protein YDR061W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10600 PE=4 SV=1		KLMA_10600	2.43940776201249e-05	2.43569693914049e-05	2.44320516244147e-05
W0T3P3	Peptidylprolyl isomerase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FPR2 PE=4 SV=1	FPR2	KLMA_10046	3.623528580157e-05	3.4419942947275e-05	3.60707834842593e-05
W0T3P9	Phosphotransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GLK1 PE=3 SV=1	GLK1	KLMA_10051	0.000171431245751798	0.000151933862010803	0.000162668584452184
W0T3Q1	Protein SCP160 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SCP160 PE=4 SV=1	SCP160	KLMA_10610	0.000800131519293161	0.000788445820942302	0.000789503361344054
W0T3Q2	Mitochondrial metalloendopeptidase OMA1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=OMA1 PE=3 SV=1	OMA1	KLMA_10408	2.10718817472844e-05	2.09473883208971e-05	2.0181003948623e-05
W0T3Q4	DnaQ_like_exo super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10056 PE=4 SV=1		KLMA_10056	2.01180976217052e-05	2.05118020791783e-05	2.16236622060464e-05
W0T3Q6	54S ribosomal protein L23 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=rplM PE=3 SV=1	rplM	KLMA_10615	3.9583703474982e-05	3.90016854309064e-05	3.94687216938141e-05
W0T3Q7	Syntaxin UFE1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=UFE1 PE=4 SV=1	UFE1	KLMA_10413	1.24251404504865e-05	1.24041507472984e-05	1.25351504736066e-05
W0T3R1	Ribosome biogenesis protein RPF2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPF2 PE=4 SV=1	RPF2	KLMA_10418	0.000103471157410832	0.00010166417002382	9.9791124076414e-05
W0T3R3	Rho1 guanine nucleotide exchange factor TUS1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TUS1 PE=4 SV=1	TUS1	KLMA_10620	1.58411239045046e-05	1.42516173118134e-05	1.43151052585891e-05
W0T3R4	CAP_GLY super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=BIK1 PE=4 SV=1	BIK1	KLMA_10066	2.73316704100809e-06	2.67474400179472e-06	2.95337553466611e-06
W0T3R8	Autophagy-related protein 17 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ATG17 PE=3 SV=1	ATG17	KLMA_10625	1.17217159427584e-06	9.59279578151156e-07	1.13193172327532e-06
W0T3S2	Protein SUR7 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SUR7 PE=4 SV=1	SUR7	KLMA_10428	0.000273262616469619	0.000266329478755799	0.000271306130609801
W0T3S4	DOCK-like protein YLR422W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10630 PE=3 SV=1		KLMA_10630	9.2432397044068e-05	9.12642488800258e-05	9.58574583476321e-05
W0T3S5	Protein PSP1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10076 PE=4 SV=1		KLMA_10076	5.19866277665112e-05	5.14813409637224e-05	4.99109133469316e-05
W0T3S7	Argininosuccinate lyase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ARG4 PE=3 SV=1	ARG4	KLMA_10433	0.000330384127568983	0.000327859631673309	0.000331613293049
W0T3S9	Allantoate permease OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DAL5 PE=4 SV=1	DAL5	KLMA_10635	4.33670982091344e-05	4.64258172734271e-05	4.42629014476111e-05
W0T3T0	Regulatory protein SWI6 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SWI6 PE=4 SV=1	SWI6	KLMA_10081	0.00287933463758708	0.00265491304161584	0.00285611421331301
W0T3T5	NADH pyrophosphatase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NPY1 PE=4 SV=1	NPY1	KLMA_10640	2.24142622202978e-05	2.12022622263246e-05	2.12187456047756e-05
W0T3U0	DNA-directed RNA polymerase subunit OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPB9 PE=3 SV=1	RPB9	KLMA_10645	3.11990277131138e-05	2.72841970544391e-05	2.90317124349798e-05
W0T3U2	Sterol 3-beta-glucosyltransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ATG26 PE=3 SV=1	ATG26	KLMA_10091	4.70481633862852e-06	4.55822839035346e-06	4.32849066319244e-06
W0T3U4	Protein ERP1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ERP1 PE=3 SV=1	ERP1	KLMA_10448	0.000755268074343533	0.000717493832759911	0.000710422161766853
W0T3U6	Monopolar spindle protein 2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MPS2 PE=3 SV=1	MPS2	KLMA_10650	1.01860401023827e-06	9.99708688675902e-07	1.02251024984032e-06
W0T3U7	Uncharacterized protein YCR043C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10096 PE=4 SV=1		KLMA_10096	4.2794107817814e-05	4.34522495312395e-05	4.36429331645166e-05
W0T3U8	Conserved oligomeric Golgi complex subunit 7 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=COG7 PE=4 SV=1	COG7	KLMA_10453	5.10370457321327e-06	4.99962973776776e-06	5.128457932553e-06
W0T3V0	ABC_PDR_domain2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CDR4 PE=3 SV=1	CDR4	KLMA_10655	7.16243023911696e-05	6.98115736625744e-05	6.73977639311235e-05
W0T3V2	Topoisomerase 1-associated factor 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TOF1 PE=4 SV=1	TOF1	KLMA_10101	1.31293027788661e-05	1.27671598259e-05	1.21864025009765e-05
W0T3V3	Enoate reductase 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KYE1 PE=4 SV=1	KYE1	KLMA_10458	0.000274816276365651	0.000244450897397168	0.000259073363685085
W0T3V4	SCO OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SCO1 PE=4 SV=1	SCO1	KLMA_10660	0.000156136245215361	0.000148540049248269	0.000147431347296383
W0T3V6	Ctr super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10463 PE=4 SV=1		KLMA_10463	1.19551550140405e-05	1.169557411147e-05	1.2798093113108e-05
W0T3V7	Arginine permease OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CAN1 PE=4 SV=1	CAN1	KLMA_10106	1.33836509664047e-05	1.24388156724911e-05	1.34579276857773e-05
W0T3V9	6-phosphogluconate dehydrogenase, decarboxylating OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GND1 PE=3 SV=1	GND1	KLMA_10468	0.00423846918814461	0.00406042991905892	0.00415699831825493
W0T3W1	Transcription factor tau 131 kDa subunit OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=TFC4 PE=4 SV=1	TFC4	KLMA_10111	3.71245450698985e-05	3.44180127992823e-05	3.78343644367136e-05
W0T3W4	DNA repair protein RAD2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RAD2 PE=4 SV=1	RAD2	KLMA_10473	5.10367556387825e-06	4.86434744550109e-06	5.15921112737019e-06
W0T3W8	GPI transamidase component GPI16 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GPI16 PE=4 SV=1	GPI16	KLMA_10478	3.08381349986076e-05	2.92391523632206e-05	3.07288789919738e-05
W0T3X2	Methionyl-tRNA synthetase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=MES1 PE=3 SV=1	MES1	KLMA_10483	0.00151477540272643	0.00152261858554598	0.00153427818339142
W0T3X7	Folic acid synthesis protein fol1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FOL1 PE=3 SV=1	FOL1	KLMA_10126	0.000161549989889093	0.000167264562545296	0.00016364751066787
W0T3X8	GTP cyclohydrolase 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FOL2 PE=3 SV=1	FOL2	KLMA_10488	3.25444839704338e-05	3.06424761181079e-05	3.2083451984543e-05
W0T3Y1	Protein NRD1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NRD1 PE=4 SV=1	NRD1	KLMA_10131	4.8068170435533e-05	4.94173160798931e-05	5.07489702379177e-05
W0T3Y2	Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=HER2 PE=3 SV=1	HER2	KLMA_10493	2.23301024753037e-05	2.21765818802586e-05	2.19147431740293e-05
W0T3Y5	Uncharacterized protein YJR098C OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10136 PE=4 SV=1		KLMA_10136	2.01170607773628e-05	2.06445093839675e-05	1.95145303823289e-05
W0T3Y7	Serine palmitoyltransferase 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=LCB1 PE=4 SV=1	LCB1	KLMA_10498	0.000112285042716011	0.000113074485539934	0.000110680388821269
W0T3Y8	Aspartyl-tRNA synthetase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DPS1 PE=3 SV=1	DPS1	KLMA_10670	0.000625515871000365	0.000607391687905517	0.000625113468970212
W0T3Z0	ANTH_AP180_CALM OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SLA2 PE=4 SV=1	SLA2	KLMA_10141	0.000211528137084536	0.000203413764108265	0.000205254726552142
W0T3Z2	RNA exonuclease 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RNH70 PE=4 SV=1	RNH70	KLMA_10503	2.41765927021817e-05	2.54624556642232e-05	2.67647275963597e-05
W0T3Z6	Zn2/Cys6 DNA-binding domain OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10146 PE=4 SV=1		KLMA_10146	1.32864354183456e-05	1.2709890400052e-05	1.33436424639106e-05
W0T3Z7	Cytochrome c oxidase assembly protein COX19 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=COX19 PE=4 SV=1	COX19	KLMA_10675	9.12451211857307e-06	7.94657443920822e-06	8.05736723720585e-06
W0T401	Cell division control protein 3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CDC3 PE=3 SV=1	CDC3	KLMA_10680	0.000195756146755951	0.000193473197305278	0.000196130999922327
W0T402	Protein ECM25 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ECM25 PE=4 SV=1	ECM25	KLMA_10151	1.69743732590875e-05	1.54564949285342e-05	1.62860947618161e-05
W0T403	5-formyltetrahydrofolate cyclo-ligase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FAU1 PE=4 SV=1	FAU1	KLMA_10513	6.40913191862242e-05	6.36055289422731e-05	6.13330722678588e-05
W0T406	Protein SBE2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SBE2 PE=4 SV=1	SBE2	KLMA_10685	0.000226258516019917	0.000212669067815184	0.000216197838824108
W0T407	Ubiquitin carboxyl-terminal hydrolase 12 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=UBP12 PE=3 SV=1	UBP12	KLMA_10156	8.5911687468889e-06	8.95160376531106e-06	9.38138185827344e-06
W0T408	Inulinase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=INU1 PE=3 SV=1	INU1	KLMA_10518	0.000156003141393173	0.00014517556875736	0.000156565164586373
W0T411	Probable cytosolic iron-sulfur protein assembly protein 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CIA1 PE=3 SV=1	CIA1	KLMA_10690	3.33677676861926e-05	3.30412901962016e-05	3.23014987703917e-05
W0T415	External NADH-ubiquinone oxidoreductase 1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=NDE1 PE=4 SV=1	NDE1	KLMA_10695	0.00106754942314936	0.00105405787755975	0.0010749986582969
W0T417	pH-response regulator protein palI/RIM9 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10528 PE=4 SV=1		KLMA_10528	3.37999790936971e-05	3.02743759261812e-05	3.62204329903075e-05
W0T419	40S ribosomal protein S16 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=RPS16 PE=3 SV=1	RPS16	KLMA_10700	0.00470147233168887	0.00476372254261989	0.00462799788102378
W0T421	Exosome complex exonuclease DIS3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=DIS3 PE=3 SV=1	DIS3	KLMA_10533	6.3152276145144e-05	6.31591355738831e-05	6.30162291416392e-05
W0T423	Enolase-phosphatase E1 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=UTR4 PE=3 SV=1	UTR4	KLMA_10705	2.09243690083628e-05	1.97807837128892e-05	2.06105336370929e-05
W0T427	Cation-transporting ATPase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SPF1 PE=3 SV=1	SPF1	KLMA_10710	0.000345722982794422	0.000343403955245542	0.000338285602967326
W0T428	Vacuolar protein sorting-associated protein 52 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=VPS52 PE=4 SV=1	VPS52	KLMA_10166	4.23805416216584e-05	3.99589728347472e-05	4.13150118166135e-05
W0T431	Sorbose reductase homolog SOU2 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=SOU2 PE=4 SV=1	SOU2	KLMA_10715	4.30162002703141e-05	4.08706458346214e-05	4.04670459002341e-05
W0T432	Uncharacterized protein YCR016W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10543 PE=4 SV=1		KLMA_10543	1.87559861475657e-05	1.81053292949524e-05	1.77077266734033e-05
W0T433	Chloride channel protein OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=GEF1 PE=3 SV=1	GEF1	KLMA_10720	9.10959145406584e-06	6.79361085579352e-06	7.73789812444639e-06
W0T436	Protein CWH43 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=CWH43 PE=4 SV=1	CWH43	KLMA_10548	2.7537037870563e-05	2.55454294419326e-05	2.84361219612828e-05
W0T440	Vacuolar protein 8 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=VAC8 PE=4 SV=1	VAC8	KLMA_10553	0.00013505946510734	0.000131470609443592	0.00012964226268557
W0T441	Mito_carr super family OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10730 PE=3 SV=1		KLMA_10730	8.5098908309451e-07	8.28784662885545e-07	8.21411222372999e-07
W0T443	Uracil phosphoribosyltransferase OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=FUR1 PE=4 SV=1	FUR1	KLMA_10735	0.000100001020970903	9.78530076343294e-05	9.4647653509501e-05
W0T444	D-arabinitol 2-dehydrogenase [ribulose-forming] OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=ARDH PE=4 SV=1	ARDH	KLMA_10558	0.000220061589355293	0.000201683078275391	0.000200703695144226
W0T452	Vacuolar protein sorting-associated protein 28 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=VPS28 PE=3 SV=1	VPS28	KLMA_10745	1.64206115771124e-06	1.47362541730625e-06	1.59746300725608e-06
W0T453	Ribose-phosphate pyrophosphokinase 5 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=PRS5 PE=4 SV=1	PRS5	KLMA_10176	7.62835077730679e-05	8.67394859598965e-05	7.38096909617599e-05
W0T455	Uncharacterized protein YNL152W OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=INN1 PE=4 SV=1	INN1	KLMA_10568	2.01151305253047e-05	2.18549070267187e-05	2.22567211723215e-05
W0T459	Dipeptidyl peptidase 3 OS=Kluyveromyces marxianus (strain DMKU3-1042 / BCC 29191 / NBRC 104275) OX=1003335 GN=KLMA_10181 PE=3 SV=1		KLMA_10181	0.000249199900960274	0.000240890286919965	0.000242793679374815
