Accession	Description	PrimaryGeneName	GeneName	repl1_g_per_gDW	repl2_g_per_gDW	repl3_g_per_gDW
A3GF56	Para-aminobenzoate synthase, (PABA) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ABZ1 PE=4 SV=2	ABZ1	PICST_74393	1.15431094560803e-05	1.42063638963596e-05	1.15889570711646e-05
A3GF58	Elongator complex protein 1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ELP1 PE=3 SV=2	ELP1	PICST_66276	3.24898663680632e-05	4.31443293034349e-05	3.30309661824001e-05
A3GF60	V-type proton ATPase subunit a OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=VPH1 PE=3 SV=2	VPH1	PICST_52299	3.52471607587126e-05	4.69661843450569e-05	3.58381903939444e-05
A3GF61	Pre-rRNA-processing protein RIX1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RIX1 PE=3 SV=2	RIX1	PICST_52773	1.04734386817863e-05	1.37991097394891e-05	1.02576807518474e-05
A3GF62	Anaphase-promoting complex (APC), subunit 5 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=APC5 PE=4 SV=2	APC5	PICST_52111	3.55126422032518e-06	4.15075186629912e-06	2.90170053465242e-06
A3GF63	CDP-diacylglycerol--inositol 3-phosphatidyltransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PIS1 PE=3 SV=1	PIS1	PICST_28132	5.21384115486181e-06	6.99474469871741e-06	5.11932026760494e-06
A3GF64	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_52834 PE=4 SV=2		PICST_52834	8.20330498938815e-06	1.14622415345679e-05	8.52497615133003e-06
A3GF65	Nucleoporin NUP145 (Nuclear pore protein NUP145) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NUP145 PE=4 SV=2	NUP145	PICST_80553	3.12769305991199e-05	4.26571729332144e-05	3.27108853274151e-05
A3GF66	Cytosolic Fe-S cluster assembly factor NEP35 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NEP35 PE=3 SV=2	NEP35	PICST_38325	8.60502930737813e-06	1.18664817449351e-05	9.13322938986744e-06
A3GF67	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_28136 PE=4 SV=2		PICST_28136	1.65058668422368e-06	2.0594088087436e-06	1.5751226604879e-06
A3GF68	Vacuole memebrane protein required for vacuole inheritance OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=VAC8 PE=4 SV=2	VAC8	PICST_74520	3.08938101085661e-05	4.17942193980136e-05	3.10027386951217e-05
A3GF70	Glycogen debranching enzyme OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GDB1 PE=4 SV=2	GDB1	PICST_74319	4.04470947320535e-05	5.28989932360283e-05	3.99795376399555e-05
A3GF71	Mitochondrial aldehyde dehydrogenase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ALD6 PE=4 SV=2	ALD6	PICST_80168	2.77775037090025e-06	3.68123018991283e-06	2.8301273111271e-06
A3GF72	Hap4_Hap_bind domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SRP40.3 PE=4 SV=2	SRP40.3	PICST_66282	4.89518681326058e-07	6.10764096186553e-07	4.72760649382758e-07
A3GF73	Alpha-ketoisocaproate reductase or hydroxyisocaproate dehydrogenase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MDH98 PE=3 SV=2	MDH98	PICST_37336	2.21374602214824e-05	3.07904153537358e-05	2.30340743205506e-05
A3GF74	D-xylulokinase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=XKS1 PE=4 SV=2	XKS1	PICST_68734	1.36018635608862e-05	1.8339395037172e-05	1.34697548258165e-05
A3GF75	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_28145 PE=4 SV=2		PICST_28145	9.02798437179159e-06	1.19431656215689e-05	8.76835052590603e-06
A3GF76	Saccharopine dehydrogenase [NAD(+), L-lysine-forming] OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=LYS1 PE=3 SV=1	LYS1	PICST_86170	0.000325369527539392	0.000442461907596687	0.000326228662782357
A3GF77	Essential for cell growth and replication of M dsRNA virus contains four beta-transducin repeats (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MAK11 PE=4 SV=1	MAK11	PICST_51318	1.59225403048596e-05	2.19901001352411e-05	1.63695509075454e-05
A3GF78	Anaphase-promoting complex component OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CDC16 PE=4 SV=2	CDC16	PICST_52971	2.8707599475059e-06	3.95937234024552e-06	2.8392415993515e-06
A3GF80	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_80809 PE=4 SV=2		PICST_80809	2.17882324114371e-06	2.97459473179804e-06	2.16570369178834e-06
A3GF81	Translational repressor Pumilio/PUF3 and related RNA-binding proteins (Puf superfamily) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PUF3 PE=4 SV=2	PUF3	PICST_86424	3.87265782172946e-05	5.20774575801829e-05	3.93370852596538e-05
A3GF82	Polysialic acid capsule expression protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=KSF5 PE=4 SV=2	KSF5	PICST_64791	1.86883021037552e-06	2.61875938169675e-06	1.88497243324241e-06
A3GF83	Tuberous sclerosis 2 protein homolog OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TSC2 PE=4 SV=2	TSC2	PICST_52626	3.76495969446084e-06	5.19384770254407e-06	3.733184368831e-06
A3GF84	General amino acid permease OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GAP1.2 PE=4 SV=2	GAP1.2	PICST_68755	2.44154399842928e-05	3.27868063407571e-05	2.39941393527895e-05
A3GF86	NADH-cytochrome b5 reductase 1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CBR1 PE=3 SV=2	CBR1	PICST_68997	3.72762635116003e-05	4.95505915787607e-05	3.61477507393631e-05
A3GF87	Putative flavin-containing monooxygenase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=FMO4 PE=4 SV=2	FMO4	PICST_28157	1.89508118953694e-05	2.43932426375363e-05	1.8206651133793e-05
A3GF88	Predicted component of NuA3 histone acetyltransferase complex OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NUA3 PE=4 SV=2	NUA3	PICST_86611	1.09582923974738e-05	1.47677455055751e-05	1.09873265552171e-05
A3GF89	Aspartokinase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=HOM3 PE=3 SV=2	HOM3	PICST_69242	7.40393161109151e-05	9.85817957360063e-05	7.44612991001572e-05
A3GF90	Golgi vesicle protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GVP32 PE=4 SV=2	GVP32	PICST_51369	4.18225681741449e-05	5.63287901399015e-05	4.11758065215409e-05
A3GF91	Aromatic amino acid aminotransferase II OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ARO9.1 PE=4 SV=2	ARO9.1	PICST_34099	8.7913061799249e-07	1.00366513313918e-06	8.74469954827532e-07
A3GF92	Tubulin gamma chain OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TUB4 PE=3 SV=2	TUB4	PICST_28162	3.95141607542473e-06	5.43326151940478e-06	4.03839520924434e-06
A3GF95	GTPase activating protein (GAP) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GYP2 PE=4 SV=2	GYP2	PICST_86304	7.62008554040131e-06	1.05294335908942e-05	7.91076310307655e-06
A3GF96	Hypothetical serine-rich protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_66296 PE=4 SV=2		PICST_66296	3.42138732774571e-05	4.84566816423661e-05	3.49874321297598e-05
A3GF97	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_28167 PE=4 SV=2		PICST_28167	1.59754404474534e-06	2.24686118823407e-06	1.62969140153872e-06
A3GF98	45 kDa subunit of RNA polymerase II OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RPB3 PE=4 SV=1	RPB3	PICST_80709	2.26966988274239e-05	3.14202466919564e-05	2.31448908947222e-05
A3GF99	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=HIS4 PE=3 SV=2	HIS4	PICST_34105	1.25252029933895e-05	1.67843423562881e-05	1.18677168165115e-05
A3GFA0	Forty S assembly factor (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=FAF1 PE=4 SV=1	FAF1	PICST_6649	7.33705708575735e-06	9.92525839785352e-06	7.33244705726739e-06
A3GFA1	BaRreN (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=BRN1 PE=4 SV=2	BRN1	PICST_52465	1.25389747476941e-06	1.69846146371759e-06	1.27859851528431e-06
A3GFA2	Protein transport protein SEC23 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SEC23 PE=3 SV=2	SEC23	PICST_80516	5.48390359885877e-05	7.44861568307504e-05	5.47444526182455e-05
A3GFA3	Myc-family transcription factor OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PHO4 PE=4 SV=2	PHO4	PICST_66299	1.85260145720427e-06	2.13100917494311e-06	2.2166403416983e-06
A3GFA4	Mitochondrial protein of the CDC48/PAS1/SEC18 family of ATPases OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=YME1 PE=3 SV=2	YME1	PICST_86417	2.12382070693169e-05	2.89386072410621e-05	2.14868979950337e-05
A3GFA7	Component of chaperonin-containing T-complex OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CCT8 PE=3 SV=2	CCT8	PICST_28177	7.97779758847667e-05	0.000107491667920744	7.90865218937965e-05
A3GFA8	Phosphoribosylanthranilate isomerase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=TRP1 PE=3 SV=2	TRP1	PICST_38245	3.81455332325661e-06	5.00976213006609e-06	3.66239998855554e-06
A3GFA9	Protein required for protein sorting at the late Golgi OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=VPS53 PE=4 SV=2	VPS53	PICST_28179	2.26508256371473e-06	3.26435396226751e-06	2.31515773693371e-06
A3GFB0	Protein involved in cell fusion and morphogenesis (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=KEL2 PE=4 SV=2	KEL2	PICST_52303	3.46180448573406e-05	5.03099707875319e-05	3.64418018260859e-05
A3GFB2	pH-response regulator protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RIM8 PE=4 SV=2	RIM8	PICST_86474	5.04403119217793e-06	7.08514161171203e-06	5.01711598157398e-06
A3GFB3	Nuclear localization sequence binding protein (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=NSR1 PE=4 SV=1	NSR1	PICST_37626	0.000123010537106068	0.00017417461001379	0.000128931175275169
A3GFB4	2-isopropylmalate synthase (Alpha-isopropylmalate synthase) (Alpha-IPM synthetase) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=LEU4 PE=3 SV=1	LEU4	PICST_68770	5.8969036514015e-05	8.0592037707386e-05	6.14475386024661e-05
A3GFB5	60S large subunit ribosomal protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RPL16B PE=3 SV=1	RPL16B	PICST_69349	0.000740070546781894	0.00101140700009828	0.000751059341363985
A3GFB8	Protein involved in glucose repression OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GSF2 PE=4 SV=2	GSF2	PICST_85931	2.81795239117037e-05	3.83574872885709e-05	2.97689504838105e-05
A3GFB9	1,3-beta-glucanosyltransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PHR2 PE=3 SV=2	PHR2	PICST_86602	0.000187957653368808	0.00026688356127069	0.000180806502001851
A3GFC0	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_28190 PE=4 SV=2		PICST_28190	3.35385246261023e-06	4.46332466179637e-06	3.63117641901441e-06
A3GFC2	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_34117 PE=3 SV=1		PICST_34117	0.000125954595305845	0.000177118498760324	0.000147044133998938
A3GFC3	Vacuolar protein sorting-associated protein 29 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=VPS29 PE=3 SV=2	VPS29	PICST_80500	8.50612113866769e-06	1.08007624194161e-05	9.00676788942314e-06
A3GFC4	Transcriptional regulator involved in cell cycle regulation OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CDC36 PE=4 SV=2	CDC36	PICST_34119	7.75408137394147e-06	1.0750438687122e-05	7.89350385151842e-06
A3GFC6	Heme binding protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=HMX1 PE=4 SV=2	HMX1	PICST_86063	6.84370027403708e-06	9.01778445098949e-06	6.87687325948809e-06
A3GFD0	Endo-1,4-beta-glucanase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=EGC2 PE=3 SV=2	EGC2	PICST_66312	1.39504168886468e-06	1.89916892551275e-06	1.46099579521024e-06
A3GFD1	Beta-glucosidase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=BGL5 PE=4 SV=1	BGL5	PICST_34123	3.96509762418344e-06	5.23187026847796e-06	4.12625543365731e-06
A3GFD2	Mitochondrial inheritance and actin cytoskeleton organization protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=MDM20 PE=4 SV=2	MDM20	PICST_52674	1.27866067127093e-05	1.77827606767507e-05	1.33519040842972e-05
A3GFD4	Putative phosphoglycerate mutase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GPM1.3 PE=4 SV=2	GPM1.3	PICST_34127	5.00705442292621e-06	6.97090343193172e-06	4.92151931394325e-06
A3GFD5	3-methyl-2-oxobutanoate hydroxymethyltransferase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ECM31 PE=3 SV=2	ECM31	PICST_38073	1.42859324891759e-05	1.89795711146792e-05	1.42028224940505e-05
A3GFD6	Lactoylglutathione lyase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GLO1 PE=3 SV=2	GLO1	PICST_64811	2.46714980678168e-05	3.31809324168603e-05	2.47865379875726e-05
A3GFD7	Glutaredoxin domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_37445 PE=4 SV=1		PICST_37445	4.15066321356658e-06	5.97212704137725e-06	3.95538026805691e-06
A3GFD8	ATP-binding cassette (ABC) family, regulator of translational elongation OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=GCN20 PE=4 SV=1	GCN20	PICST_68683	2.65592019538474e-05	3.56507152514484e-05	2.70218658307572e-05
A3GFD9	Lactamase_B domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_38719 PE=4 SV=2		PICST_38719	4.31346401768594e-06	5.78206480043095e-06	4.35077546037259e-06
A3GFE0	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_51706 PE=4 SV=1		PICST_51706	5.43842610563535e-05	0.000160199489119554	7.4167369016274e-05
A3GFE1	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_51523 PE=4 SV=1		PICST_51523	3.41773539885805e-05	4.64150646856865e-05	3.51544507090407e-05
A3GFE2	Ubiquitin carboxyl-terminal hydrolase (Fragment) OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=UBP6 PE=3 SV=2	UBP6	PICST_37903	2.54231355777145e-05	3.46393273148885e-05	2.62675281564759e-05
A3GFE3	Autophagy-related protein 18 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ATG18 PE=3 SV=2	ATG18	PICST_52962	4.93949682514862e-06	6.4433358830165e-06	4.93307783206961e-06
A3GFE4	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_51371 PE=4 SV=1		PICST_51371	7.32515166657172e-06	1.01515843523874e-05	7.55187481576215e-06
A3GFE9	Aldehyde dehydrogenase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ALD7 PE=3 SV=2	ALD7	PICST_28221	5.08015209024548e-06	6.90761394242832e-06	5.19176479560705e-06
A3GFF0	Protein involved in the diauxic switch OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SVF1 PE=4 SV=1	SVF1	PICST_28222	2.42442902845849e-05	3.22745757515504e-05	2.38679011911704e-05
A3GFF1	Actin-related protein 8 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ARP8 PE=3 SV=2	ARP8	PICST_80286	1.53859103855604e-05	2.06947702651869e-05	1.5489089706312e-05
A3GFF3	Succinate--CoA ligase [ADP-forming] subunit alpha, mitochondrial OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=LSC1 PE=3 SV=1	LSC1	PICST_69303	0.000248375715199438	0.000350479875160079	0.000251523641989505
A3GFF4	Protein FYV4, mitochondrial OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=FYV4 PE=3 SV=2	FYV4	PICST_28227	1.10868639188697e-05	1.47670340367111e-05	1.0943386689326e-05
A3GFF5	Separin protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ESP1 PE=4 SV=2	ESP1	PICST_28228	1.58416031199103e-06	2.25595514900623e-06	1.75469133614079e-06
A3GFF9	IMP-specific 5'-nucleotidase 1 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=ISN1 PE=3 SV=2	ISN1	PICST_38342	6.0040189007348e-06	8.17219212329536e-06	6.01278026650831e-06
A3GFG0	40S ribosomal protein S4 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RPS4 PE=3 SV=1	RPS4	PICST_34143	0.00115403497064009	0.00159607568345519	0.00115708218935903
A3GFG1	Possible complex I intermediate associated protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=CIA30 PE=4 SV=1	CIA30	PICST_52100	2.83874718082754e-06	3.89561068885172e-06	2.87496084921678e-06
A3GFG2	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_86463 PE=4 SV=1		PICST_86463	3.96715126866236e-05	5.2918644236686e-05	4.20969591624008e-05
A3GFG4	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_28237 PE=4 SV=2		PICST_28237	4.11995801117262e-05	5.49469544392102e-05	4.13049875336811e-05
A3GFG5	DNA-directed RNA polymerase subunit beta OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RPB140 PE=3 SV=2	RPB140	PICST_34146	7.83540975944439e-05	0.000107192375489214	7.81640056705815e-05
A3GFG6	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_37954 PE=3 SV=1		PICST_37954	1.47280333220264e-05	2.02092630341115e-05	1.51393783669661e-05
A3GFG7	RNA polymerase II subunit OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=RPB7 PE=4 SV=1	RPB7	PICST_28240	5.44737450916318e-06	7.95373203502932e-06	5.75077678943519e-06
A3GFG8	Uncharacterized protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SIZ1 PE=4 SV=2	SIZ1	PICST_28241	5.22572196073064e-06	6.97934197171667e-06	5.3287481969196e-06
A3GFG9	Vacuolar protein sorting-associated protein 17 OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=VPS17 PE=3 SV=2	VPS17	PICST_34149	7.84507012334968e-06	1.04164725542071e-05	7.81606576607409e-06
A3GFH0	UBA domain-containing protein OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=PICST_66320 PE=4 SV=2		PICST_66320	3.85731216028632e-06	4.87824589090536e-06	3.75695056971104e-06
A3GFH1	Arginyl-tRNA synthetase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SYR1 PE=3 SV=1	SYR1	PICST_38727	0.000108613657625819	0.000147546779456174	0.000108894528969898
A3GFH2	Superoxide dismutase OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=SOD3.2 PE=3 SV=1	SOD3.2	PICST_34151	6.37977750612654e-05	8.73679219897945e-05	6.3553857030133e-05
